"NO","Tanggal","jenis Entertaint","PIC Entertaint","Divisi","Pengeluaran Via","Advance Settlement/Reimbursement No","Periode Corporate CC","Nama Proyek","Nama Penerima Entertaint","Nama Perusahaan Penerima Entertaint","Nominal Entertaint","Status"
"4","27/06/2019","Jamuan","Admin-003","Admin","Advance Settlement","124346532","07/22","wqeqeewq","qweretwrer,qwertw","wqetrw","1235454532","Accepted"
"8","28/06/2019","Gift","Manager-03","PnP","Reimbursement","1324544","06/25","qrwerwtrer","qwerere12,qweereq34,qewrrw2","weqreeqw","12334432","Rejected"
"9","22/06/2019","Jamuan","Manager-01","General Affairs","Reimbursement","3245324","10/22","eqwretewq","qweerer,qwrert,qwererqr,qwrerqw,zvxcvb","dasfdgfhg","1243564576","Waiting for approval"
"10","27/06/2019","Party","Staff01","PnP","Advance Settlement","1324566","11/28","qwetryt","qweretrt,qwreter","wqerertasfd","124345","Waiting for approval"
"11","04/06/2019","Golf","Admin-003","Admin","Corporate Credit Card","12323424324","null","wqewqewq","qweqw,qweqw,qwe,dsd,sdfs","sss","30000","Waiting for approval"
"12","25/06/2019","Golf","Admin-003","Admin","Reimbursement","12345","08/19","Connecta Project","Akbar,Bob","Immobi","300000","Waiting for approval"
"13","25/06/2019","Karaoke","Admin-003","Admin","Advance Settlement","1234567","08/19","Connecta Project","Akbar,Bob","Immobi","599998","Accepted"
"14","26/06/2019","Jamuan","Admin-003","Admin","Reimbursement","08080808","08/20","Signal Viewer","Akbar,Bob","Immobi","400000","Waiting for approval"
"15","25/06/2019","Karaoke","Admin-003","Admin","Corporate Credit Card","0909090909","09/09","Project 123","Bapak 1,Bapak 2,Bapak 3,Bapak 4","PT Nama Perusahaan","1000000","Accepted"
"16","04/06/2019","Karaoke","Admin-003","Admin","Advance Settlement","dsss","22/33","apa hayoo","dd,qwewq,ttt,fhfhf,lklk","ddj","5","Waiting for approval"